HT_Code,AT_Code,FT_Result_code,HT_Form,AT_Form,FT_HT_Goals,FT_AT_Goals,HT_HT_Goals,HT_AT_Goals,HT_Shots,AT_Shots,HT_Shots_target,AT_Shots_target,HT_Fouls_Comm,AT_Fouls_Comm,HT_Corners,AT_Corners,HT_Yellows,AT_Yellows,HT_Reds,AT_Reds,HT_W_Odds,Draw_Odds,AT_W_Odds,5GAV_FT_HT_Goals,5GAV_FT_AT_Goals,5GAV_HT_Shots,5GAV_AT_Shots,5GAV_HT_Shots_target,5GAV_AT_Shots_target,5GAV_HT_Fouls_Comm,5GAV_AT_Fouls_Comm,5GAV_HT_Corners,5GAV_AT_Corners,5GAV_HT_Yellows,5GAV_AT_Yellows,5GAV_HT_Reds,5GAV_AT_Reds,HT_Result_code,AVG_Influence_HT,AVG_ICT_Index_HT,Injured_Players_HT,AVG_Influence_AT,AVG_ICT_Index_AT,Injured_Players_AT,HT_Players_Performances,AT_Players_Performances
0.28125,0.25,0.0,0.8,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.2,0.0,0.35135135135135137,0.3225806451612903,0.1764705882352941,0.13333333333333333,0.6666666666666666,0.4,0.5263157894736842,0.47368421052631576,0.8333333333333333,0.5714285714285714,0.0,0.0,0.030537830446672735,0.08450704225352115,0.09729187562688062,0.13636363636363635,0.39130434782608703,0.5714285714285714,0.5798319327731092,0.44000000000000006,0.4166666666666667,0.7294117647058823,0.5802469135802469,0.4727272727272728,0.5185185185185185,0.631578947368421,0.3,0.0,0.0,1.0,0.4813452443510247,0.5322665728855284,0.23809523809523808,0.5589880072285198,0.5233845148644234,0.10714285714285714,0.6602169794090833,0.7855724219117601
0.96875,0.59375,0.0,0.2,0.26666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5135135135135136,0.29032258064516125,0.11764705882352941,0.2,0.5416666666666666,0.44,0.21052631578947367,0.2631578947368421,0.3333333333333333,0.42857142857142855,0.0,0.0,0.054238833181403816,0.04225352112676059,0.059679037111334,0.3181818181818182,0.0,0.4369747899159664,0.0,0.34,0.0,0.5882352941176471,0.0,0.36363636363636365,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.35513005780346824,0.3644825918762089,0.23809523809523808,0.49960571710202073,0.2572361973211369,0.03571428571428571,0.5978375064625515,0.7838242369166621
0.84375,0.46875,0.0,0.06666666666666667,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.2,0.0,0.21621621621621623,0.5806451612903225,0.1764705882352941,0.4,0.4583333333333333,0.32,0.15789473684210525,0.5263157894736842,0.3333333333333333,0.2857142857142857,0.0,0.0,0.31631722880583407,0.13732394366197184,0.008274824473420258,0.0,0.39130434782608703,0.0,0.4285714285714285,0.0,0.5208333333333334,0.0,0.7777777777777778,0.0,0.31481481481481477,0.0,0.35,0.0,0.0,1.0,0.3150289017341041,0.27106935617573913,0.09523809523809523,0.46082752470135424,0.513025621878938,0.10714285714285714,0.6708926595592324,0.7423360608722849
0.90625,0.0625,0.0,0.4,0.4666666666666667,0.2222222222222222,0.2222222222222222,0.0,0.2,0.4594594594594595,0.3548387096774194,0.4117647058823529,0.13333333333333333,0.7083333333333333,0.44,0.21052631578947367,0.2631578947368421,0.5,0.5714285714285714,0.0,0.0,0.060164083865086586,0.03521126760563381,0.05466399197592778,0.22727272727272727,0.1739130434782609,0.4873949579831932,0.4453781512605042,0.42000000000000004,0.33333333333333337,0.6823529411764706,0.6419753086419754,0.49090909090909096,0.4444444444444444,0.47368421052631576,0.4,0.33333333333333337,0.0,0.0,0.26589595375722547,0.39955788891959104,0.09523809523809523,0.2793999823078187,0.2505365265247657,0.03571428571428571,0.6645304559188367,0.6886153925682525
0.8125,0.9375,0.0,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.2,0.1891891891891892,0.5483870967741935,0.11764705882352941,0.4666666666666667,0.29166666666666663,0.48000000000000004,0.3157894736842105,0.2631578947368421,0.16666666666666666,0.42857142857142855,0.0,0.0,0.06563354603463992,0.031690140845070436,0.05215646940822467,0.0,0.0,0.09243697478991597,0.025210084033613443,0.06,0.020833333333333336,0.09411764705882353,0.16049382716049385,0.16363636363636364,0.018518518518518517,0.15789473684210525,0.15,0.0,0.0,0.0,1.0,0.5938104448742747,0.2857142857142857,0.41939379004435684,0.331672655994773,0.03571428571428571,0.8262939549041555,0.7574375696469029
0.375,0.21875,0.0,0.26666666666666666,0.4666666666666667,0.0,0.2222222222222222,0.0,0.0,0.21621621621621623,0.7096774193548387,0.1764705882352941,0.6,0.5416666666666666,0.5599999999999999,0.2631578947368421,0.3684210526315789,0.3333333333333333,0.2857142857142857,0.0,0.0,0.2935278030993619,0.11971830985915496,0.00952858575727181,0.09090909090909091,0.2608695652173913,0.1092436974789916,0.7899159663865546,0.1,0.625,0.3764705882352941,0.7407407407407408,0.10909090909090909,0.5925925925925926,0.3157894736842105,0.6,0.0,0.0,0.0,0.6156069364161849,0.390715667311412,0.23809523809523808,0.3670905207819944,0.4034759882391376,0.0,0.6969802495867178,0.7689646644583299
0.5625,0.78125,0.0,0.6,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6486486486486487,0.22580645161290322,0.5294117647058824,0.4,0.5833333333333333,0.32,0.6842105263157894,0.10526315789473684,0.5,0.0,0.0,0.0,0.012306289881494986,0.20774647887323947,0.22266800401203604,0.3181818181818182,0.04347826086956522,0.5462184873949579,0.361344537815126,0.48,0.3125,0.6235294117647059,0.6790123456790124,0.41818181818181815,0.4444444444444444,0.42105263157894735,0.5,0.6666666666666667,0.0,0.0,0.5032755298651252,0.4916827852998065,0.09523809523809523,0.23141777558731724,0.19282587389741918,0.03571428571428571,0.7611899594193045,0.6618009242588276
0.875,0.53125,1.0,0.8666666666666667,1.0,0.2222222222222222,0.0,0.4,0.0,0.35135135135135137,0.3870967741935484,0.4117647058823529,0.4,0.8333333333333333,0.36000000000000004,0.21052631578947367,0.15789473684210525,0.3333333333333333,0.2857142857142857,0.0,0.0,0.08842297174111213,0.04929577464788734,0.0346038114343029,0.6363636363636364,0.7391304347826088,0.6218487394957983,0.6302521008403361,0.6200000000000001,0.6666666666666667,0.5294117647058824,0.617283950617284,0.6727272727272727,0.611111111111111,0.3157894736842105,0.3,0.0,0.0,1.0,0.45610549132947986,0.6165377176015474,0.09523809523809523,0.4904778152683525,0.5085517553338528,0.07142857142857142,0.7552206026904393,0.7807985321174542
0.15625,0.0,0.0,0.4666666666666667,0.8666666666666667,0.0,0.1111111111111111,0.0,0.0,0.2702702702702703,0.5806451612903225,0.058823529411764705,0.2,0.08333333333333333,0.07999999999999999,0.10526315789473684,0.3157894736842105,0.0,0.0,0.0,0.0,0.36189608021877845,0.15492957746478878,0.0070210631895686985,0.13636363636363635,0.47826086956521746,0.5126050420168067,0.5798319327731092,0.26,0.6875,0.5882352941176471,0.6790123456790124,0.41818181818181815,0.5555555555555556,0.47368421052631576,0.5,0.0,0.33333333333333337,0.0,0.5176037834997373,0.3782310532794092,0.047619047619047616,0.3673099038303573,0.4524614882014425,0.14285714285714285,0.7882136458568226,0.6694525955066024
0.4375,0.75,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.24324324324324326,0.3548387096774194,0.058823529411764705,0.3333333333333333,0.375,0.32,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.0,0.0,0.0,0.054238833181403816,0.04225352112676059,0.059679037111334,0.3181818181818182,0.1739130434782609,0.4957983193277311,0.3529411764705882,0.44000000000000006,0.3541666666666667,0.47058823529411764,0.5308641975308642,0.34545454545454546,0.40740740740740744,0.3684210526315789,0.4,0.0,0.6666666666666667,0.0,0.4482177263969172,0.4879110251450677,0.047619047619047616,0.2812435373360778,0.30858811999154445,0.10714285714285714,0.772592101485676,0.6432238878256253
0.0625,0.375,1.0,0.5333333333333333,0.06666666666666667,0.6666666666666666,0.1111111111111111,0.6000000000000001,0.2,0.5945945945945946,0.3548387096774194,0.5882352941176471,0.26666666666666666,0.3333333333333333,0.52,0.2631578947368421,0.21052631578947367,0.0,0.42857142857142855,0.0,0.0,0.03600729261622607,0.04929577464788734,0.09729187562688062,0.5909090909090909,0.2608695652173913,0.4957983193277311,0.5126050420168067,0.45999999999999996,0.33333333333333337,0.49411764705882355,0.6666666666666667,0.41818181818181815,0.5185185185185185,0.3157894736842105,0.55,0.0,0.0,1.0,0.6534015117830148,0.5677726528790358,0.19047619047619047,0.33205191391490063,0.23428073614287268,0.25,0.7595802452452285,0.5521168840247259
0.25,0.96875,0.0,0.7333333333333333,0.06666666666666667,0.0,0.1111111111111111,0.0,0.2,0.32432432432432434,0.3870967741935484,0.1764705882352941,0.26666666666666666,0.5,0.48000000000000004,0.3684210526315789,0.3157894736842105,0.16666666666666666,0.42857142857142855,0.0,0.5,0.04968094804010937,0.04929577464788734,0.06218655967903711,0.3181818181818182,0.4347826086956522,0.453781512605042,0.361344537815126,0.30000000000000004,0.4166666666666667,0.7411764705882352,0.5308641975308642,0.36363636363636365,0.2777777777777778,0.5263157894736842,0.3,0.0,0.33333333333333337,0.0,0.48063583815028904,0.5460348162475822,0.14285714285714285,0.2618983078692295,0.23242404442992487,0.17857142857142855,0.7256152761722251,0.5742605606292995
0.78125,0.8125,1.0,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.0,0.4,0.0,0.4864864864864865,0.3548387096774194,0.3529411764705882,0.06666666666666667,0.41666666666666663,0.48000000000000004,0.3157894736842105,0.21052631578947367,0.16666666666666666,0.14285714285714285,0.0,0.0,0.04284412032816772,0.05633802816901409,0.07221664994984954,0.36363636363636365,0.1739130434782609,0.4117647058823529,0.4705882352941176,0.38,0.3541666666666667,0.5882352941176471,0.888888888888889,0.16363636363636364,0.5925925925925926,0.21052631578947367,0.65,0.33333333333333337,0.0,1.0,0.4971098265895953,0.4955512572533849,0.09523809523809523,0.6274355183177263,0.3834912338015899,0.25,0.7592583024104131,0.6949581663325181
0.9375,0.875,0.0,0.4,0.8666666666666667,0.1111111111111111,0.1111111111111111,0.0,0.0,0.21621621621621623,0.6451612903225806,0.23529411764705882,0.5333333333333333,0.5833333333333333,0.36000000000000004,0.2631578947368421,0.42105263157894735,0.3333333333333333,0.2857142857142857,0.0,0.0,0.20237010027347307,0.0704225352112676,0.01529588766298896,0.22727272727272727,0.3478260869565218,0.32773109243697474,0.6470588235294117,0.24,0.5625000000000001,0.611764705882353,0.7530864197530864,0.2727272727272727,0.5185185185185185,0.42105263157894735,0.45,0.0,0.0,0.0,0.49494219653179206,0.445357833655706,0.047619047619047616,0.34720305569245935,0.3929434825220516,0.03571428571428571,0.7860063862696427,0.7330722412777257
0.21875,0.4375,1.0,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.0,0.4,0.0,0.43243243243243246,0.16129032258064516,0.3529411764705882,0.0,0.25,0.44,0.42105263157894735,0.2631578947368421,0.16666666666666666,0.14285714285714285,0.0,0.0,0.02324521422060164,0.11971830985915496,0.12236710130391172,0.5909090909090909,0.4347826086956522,0.7058823529411764,0.3949579831932773,0.58,0.5208333333333334,0.6,0.691358024691358,0.5818181818181819,0.37037037037037035,0.47368421052631576,0.4,0.0,0.33333333333333337,1.0,0.48392341040462433,0.5128143133462282,0.0,0.2405509008268988,0.2106501143417184,0.07142857142857142,0.8203469553165971,0.6414200008576444
0.53125,0.28125,0.0,0.8,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5135135135135136,0.0967741935483871,0.47058823529411764,0.13333333333333333,0.29166666666666663,0.32,0.6842105263157894,0.05263157894736842,0.0,0.2857142857142857,0.0,0.0,0.020054694621695533,0.13732394366197184,0.1474423269809428,0.45454545454545453,0.3478260869565218,0.815126050420168,0.6722689075630252,0.58,0.6041666666666666,0.44705882352941173,0.7530864197530864,0.7090909090909091,0.5555555555555556,0.21052631578947367,0.5,0.0,0.6666666666666667,0.0,0.5128946198310361,0.6374051480434458,0.14285714285714285,0.26278955150320354,0.2798847673071783,0.10714285714285714,0.7460421362940253,0.6322089200690792
0.0,0.84375,1.0,1.0,0.06666666666666667,0.3333333333333333,0.2222222222222222,0.4,0.2,0.43243243243243246,0.4193548387096774,0.3529411764705882,0.4,0.29166666666666663,0.36000000000000004,0.2631578947368421,0.3157894736842105,0.0,0.14285714285714285,0.5,0.0,0.01048313582497721,0.2605633802816901,0.24774322968906717,0.36363636363636365,0.1739130434782609,0.4957983193277311,0.4789915966386554,0.34,0.43750000000000006,0.5411764705882353,0.6790123456790124,0.29090909090909095,0.5,0.3157894736842105,0.2,0.0,0.0,1.0,0.48465984882169866,0.6307097158160988,0.19047619047619047,0.2872350911779202,0.24363653334577876,0.07142857142857142,0.7027449524836225,0.6650100924284003
0.75,0.15625,1.0,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,0.918918918918919,0.1935483870967742,0.8235294117647058,0.06666666666666667,0.4583333333333333,0.36000000000000004,0.42105263157894735,0.21052631578947367,0.16666666666666666,0.2857142857142857,0.0,0.0,0.015496809480401087,0.14084507042253522,0.21013039117352053,0.13636363636363635,0.08695652173913045,0.4873949579831932,0.32773109243697474,0.34,0.20833333333333334,0.5764705882352942,0.54320987654321,0.49090909090909096,0.37037037037037035,0.3684210526315789,0.5,0.0,0.0,0.0,0.4457667460047604,0.5181476846057572,0.14285714285714285,0.41538898098779814,0.29314246681120254,0.03571428571428571,0.7100894251481471,0.7515622774616734
0.59375,0.90625,0.0,0.13333333333333333,0.4666666666666667,0.0,0.1111111111111111,0.0,0.0,0.2702702702702703,0.12903225806451613,0.1764705882352941,0.13333333333333333,0.625,0.36000000000000004,0.21052631578947367,0.3157894736842105,0.6666666666666666,0.14285714285714285,0.0,0.0,0.054238833181403816,0.03521126760563381,0.06218655967903711,0.09090909090909091,0.30434782608695654,0.37815126050420167,0.722689075630252,0.22000000000000003,0.5208333333333334,0.8823529411764706,0.6049382716049384,0.41818181818181815,0.5,0.5789473684210527,0.45,0.0,0.0,0.0,0.7861271676300581,0.41779497098646035,0.047619047619047616,0.11146002018352931,0.18750175012834275,0.10714285714285714,0.8915768075194597,0.5573094096946895
0.46875,0.5625,0.0,0.8666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.24324324324324326,0.22580645161290322,0.1764705882352941,0.06666666666666667,0.5833333333333333,0.76,0.15789473684210525,0.05263157894736842,0.0,0.5714285714285714,0.0,0.0,0.051959890610756614,0.04929577464788734,0.059679037111334,0.7727272727272727,0.30434782608695654,0.6806722689075629,0.4201680672268907,0.68,0.3541666666666667,0.4235294117647059,0.691358024691358,0.6545454545454545,0.37037037037037035,0.21052631578947367,0.4,0.0,0.0,0.0,0.6081750619322874,0.6946670350925672,0.14285714285714285,0.35323804829965505,0.3165153000108897,0.07142857142857142,0.7867154270367951,0.7011933594817007
0.46875,0.9375,1.0,0.8666666666666667,0.4,0.2222222222222222,0.1111111111111111,0.4,0.0,0.5675675675675675,0.1935483870967742,0.4117647058823529,0.06666666666666667,0.375,0.48000000000000004,0.15789473684210525,0.10526315789473684,0.16666666666666666,0.42857142857142855,0.0,0.0,0.01048313582497721,0.22535211267605634,0.29789368104312935,0.6363636363636364,0.2173913043478261,0.6218487394957983,0.4201680672268907,0.54,0.33333333333333337,0.48235294117647054,0.7283950617283952,0.509090909090909,0.2962962962962963,0.3157894736842105,0.25,0.0,0.0,1.0,0.47646573080099097,0.5462835037303122,0.14285714285714285,0.3284869393790044,0.3159751715125776,0.07142857142857142,0.7240898803596483,0.6905148628033109
0.15625,0.28125,1.0,0.26666666666666666,0.5333333333333333,0.2222222222222222,0.1111111111111111,0.2,0.0,0.24324324324324326,0.6451612903225806,0.1764705882352941,0.5333333333333333,0.6666666666666666,0.5599999999999999,0.10526315789473684,0.42105263157894735,0.3333333333333333,0.42857142857142855,0.0,0.0,0.22515952597994532,0.0704225352112676,0.013791374122367094,0.36363636363636365,0.04347826086956522,0.3949579831932773,0.3697478991596639,0.4,0.16666666666666669,0.48235294117647054,0.7654320987654322,0.38181818181818183,0.3888888888888889,0.3157894736842105,0.6,0.0,0.33333333333333337,1.0,0.5216763005780347,0.3384912959381045,0.047619047619047616,0.28482757590692537,0.29645689168720857,0.10714285714285714,0.7860511005522558,0.6434529281057318
0.0,0.59375,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.24324324324324326,0.3548387096774194,0.29411764705882354,0.26666666666666666,0.25,0.48000000000000004,0.42105263157894735,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.008659981768459425,0.2605633802816901,0.34804413239719156,0.6818181818181818,0.13043478260869565,0.8235294117647058,0.37815126050420167,0.6200000000000001,0.22916666666666669,0.5882352941176471,0.691358024691358,0.9090909090909092,0.2962962962962963,0.631578947368421,0.4,0.33333333333333337,0.33333333333333337,0.0,0.3647811725846409,0.5437966289030118,0.19047619047619047,0.40182355840315426,0.2612871610584776,0.03571428571428571,0.6501963344639696,0.7423048432830867
0.375,0.78125,0.0,0.06666666666666667,0.3333333333333333,0.0,0.2222222222222222,0.0,0.2,0.24324324324324326,0.3870967741935484,0.11764705882352941,0.4,0.6666666666666666,0.28,0.2631578947368421,0.3684210526315789,0.3333333333333333,0.42857142857142855,0.0,0.0,0.09298085688240657,0.03521126760563381,0.0346038114343029,0.22727272727272727,0.1739130434782609,0.4705882352941176,0.3949579831932773,0.44000000000000006,0.25,0.611764705882353,0.8395061728395062,0.43636363636363634,0.48148148148148145,0.3157894736842105,0.6,0.33333333333333337,0.0,0.0,0.34344894026974954,0.2911025145067699,0.2857142857142857,0.5304682109413504,0.4091473374714145,0.10714285714285714,0.5545205451809928,0.7610104227306344
0.84375,0.90625,0.0,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.2972972972972973,0.3225806451612903,0.29411764705882354,0.13333333333333333,0.625,0.6,0.3684210526315789,0.10526315789473684,0.3333333333333333,0.14285714285714285,0.0,0.0,0.060164083865086586,0.03521126760563381,0.05466399197592778,0.2727272727272727,0.39130434782608703,0.4033613445378151,0.5042016806722689,0.30000000000000004,0.47916666666666663,0.3764705882352941,0.691358024691358,0.5272727272727272,0.5,0.21052631578947367,0.35,0.0,0.0,0.0,0.40834021469859627,0.3390439347886157,0.09523809523809523,0.09981928700509281,0.19791851402436178,0.10714285714285714,0.7118253914143075,0.5534384286341154
0.96875,0.8125,1.0,0.26666666666666666,0.06666666666666667,0.1111111111111111,0.0,0.0,0.0,0.5405405405405406,0.3225806451612903,0.1764705882352941,0.13333333333333333,0.41666666666666663,0.48000000000000004,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.7142857142857142,0.0,0.0,0.027803099361896073,0.08450704225352115,0.11609829488465394,0.22727272727272727,0.2173913043478261,0.4453781512605042,0.4285714285714285,0.36000000000000004,0.3541666666666667,0.5176470588235295,0.7777777777777778,0.4727272727272728,0.2962962962962963,0.42105263157894735,0.45,0.0,0.6666666666666667,0.0,0.4149205202312139,0.36230657640232106,0.2857142857142857,0.6091013635616889,0.40239573124251343,0.25,0.5876426500267369,0.689130883015525
0.4375,0.25,1.0,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.2,0.0,0.4594594594594595,0.7419354838709677,0.23529411764705882,0.4666666666666667,0.41666666666666663,0.28,0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.0,0.04512306289881494,0.04929577464788734,0.06970912738214644,0.5454545454545454,0.1739130434782609,0.5294117647058822,0.4201680672268907,0.6000000000000001,0.3125,0.6470588235294118,0.5555555555555556,0.2727272727272727,0.48148148148148145,0.15789473684210525,0.3,0.0,0.0,1.0,0.4250963391136802,0.3588007736943907,0.09523809523809523,0.3198291440775422,0.4379091800065338,0.10714285714285714,0.7198739622846875,0.6737322868503709
